ID	NUMBER	ENGLISH	CONCEPTICON_ID	CONCEPTICON_GLOSS	FAMILY_FREQUENCY	LANGUAGE_FREQUENCY	WORD_FREQUENCY	RANK	COMMUNITY	CENTRAL_CONCEPT	DEGREE	WEIGHTED_FAMILY_DEGREE	WEIGHTED_LANGUAGE_DEGREE
Rzymski-2020-1624-1403	1403	WE TWO (EXCLUSIVE)	2636	WE TWO (EXCLUSIVE)	22	211	272	1403	184	WE TWO	1	3	3
Rzymski-2020-1624-1404	1404	WE TWO (INCLUSIVE)	2637	WE TWO (INCLUSIVE)	8	208	214	1404	128	WE (INCLUSIVE)	1	3	5
Rzymski-2020-1624-1405	1405	SCORPION	1538	SCORPION	60	796	847	1405	169	SCORPION	1	5	13
Rzymski-2020-1624-1406	1406	BASKET	1539	BASKET	72	889	1197	1406	60	FISHNET	1	4	10
Rzymski-2020-1624-1407	1407	CRAWL	96	CRAWL	70	710	860	1407	44	GO UP (ASCEND)	1	8	20
Rzymski-2020-1624-1408	1408	DIGGING STICK	339	DIGGING STICK	18	260	278	1408	228	DIGGING STICK	1	3	3
Rzymski-2020-1624-1409	1409	RAINING OR RAIN	2108	RAINING OR RAIN	75	1053	1371	1409	29	WATER	1	15	77
Rzymski-2020-1624-1410	1410	WAIT (FOR)	1590	WAIT (FOR)	35	650	733	1410	15	DWELL (LIVE, RESIDE)	1	4	8
Rzymski-2020-1624-1411	1411	FEMALE PERSON	2105	FEMALE PERSON	8	345	375	1411	111	WOMAN	1	3	17
Rzymski-2020-1624-1412	1412	UPPER BACK	445	UPPER BACK	17	55	60	1412	57	BACK	1	13	29
Rzymski-2020-1624-1413	1413	LEAF (LEAFLIKE OBJECT)	2250	LEAF (LEAFLIKE OBJECT)	17	75	83	1413	17	FEATHER	1	12	17
Rzymski-2020-1624-1414	1414	ISLAND	622	ISLAND	86	786	873	1414	8	EARTH (SOIL)	1	3	9
Rzymski-2020-1624-1415	1415	PUMA	1891	PUMA	15	55	62	1415	147	DOG	1	4	9
Rzymski-2020-1624-1416	1416	GUAN	437	GUAN	13	54	59	1416	224	CURASSOW	1	4	7
Rzymski-2020-1624-1417	1417	CURASSOW	315	CURASSOW	20	81	92	1417	224	CURASSOW	1	4	7
Rzymski-2020-1624-1418	1418	RAT	1490	RAT	67	1184	1372	1418	203	RAT	1	7	20
Rzymski-2020-1624-1419	1419	COLLARED PECCARY	435	COLLARED PECCARY	22	81	86	1419	232	COLLARED PECCARY	1	4	7
Rzymski-2020-1624-1420	1420	WATERFALL	943	WATERFALL	56	357	415	1420	249	WATERFALL	1	6	7
Rzymski-2020-1624-1421	1421	FRONT TOOTH (INCISOR)	442	FRONT TOOTH (INCISOR)	16	67	70	1421	135	LOUSE	1	8	13
Rzymski-2020-1624-1422	1422	LONG HAIR	444	LONG HAIR	15	59	64	1422	17	FEATHER	1	5	7
Rzymski-2020-1624-1423	1423	TIP (OF TONGUE)	443	TIP (OF TONGUE)	12	49	49	1423	5	SPEAK	1	3	3
Rzymski-2020-1624-1424	1424	PIERCE	398	PIERCE	21	229	299	1424	56	SEW	1	5	6
Rzymski-2020-1624-1425	1425	CLAW OR NAIL	2128	CLAW OR NAIL	16	59	64	1425	98	FINGERNAIL	1	12	35
Rzymski-2020-1624-1426	1426	VULVA	1837	VULVA	39	421	460	1426	210	VULVA	1	10	14
Rzymski-2020-1624-1427	1427	RAPIDS	1670	RAPIDS	15	50	54	1427	249	WATERFALL	1	6	7
Rzymski-2020-1624-1428	1428	WHITE-LIPPED PECCARY	436	WHITE-LIPPED PECCARY	19	75	80	1428	232	COLLARED PECCARY	1	4	7
Rzymski-2020-1624-1429	1429	FATHOM	81	FATHOM	35	235	287	1429	18	ARM	1	4	4
Rzymski-2020-1624-1430	1430	REMAINS	838	REMAINS	58	313	401	1430	15	DWELL (LIVE, RESIDE)	1	3	7
Rzymski-2020-1624-1431	1431	HIRE OR RENT	3213	HIRE OR RENT	31	229	279	1431	19	GIVE	1	4	10
Rzymski-2020-1624-1432	1432	OWE	369	OWE	49	372	411	1432	187	DEBT	1	8	17
Rzymski-2020-1624-1433	1433	ANCHOR	1870	ANCHOR	30	226	248	1433	60	FISHNET	1	3	5
Rzymski-2020-1624-1434	1434	SAILCLOTH	786	SAILCLOTH	32	338	363	1434	69	BATHE	1	3	15
Rzymski-2020-1624-1435	1435	CART	122	CART	48	403	580	1435	127	CAR	1	5	5
Rzymski-2020-1624-1436	1436	SLIP	1324	SLIP	65	496	631	1436	67	WEAK	1	4	6
Rzymski-2020-1624-1437	1437	STATUE	1002	STATUE	34	242	299	1437	171	IDOL	1	10	22
Rzymski-2020-1624-1438	1438	SCULPTOR	914	SCULPTOR	26	203	233	1438	196	CARPENTER	1	3	3
Rzymski-2020-1624-1439	1439	CHAIN	1627	CHAIN	45	299	353	1439	83	NECKLACE	1	5	8
Rzymski-2020-1624-1440	1440	FISH POISON	348	FISH POISON	36	112	127	1440	161	MEDICINE	1	10	12
Rzymski-2020-1624-1441	1441	BANYAN	346	BANYAN	14	236	251	1441	227	BANYAN	1	4	13
Rzymski-2020-1624-1442	1442	ACORN	968	ACORN	22	176	184	1442	193	OAK	1	4	19
Rzymski-2020-1624-1443	1443	FIR	1915	FIR	33	379	420	1443	208	FIR	1	13	33
Rzymski-2020-1624-1444	1444	BRICK	1006	BRICK	39	342	378	1444	246	BRICK	1	10	15
Rzymski-2020-1624-1445	1445	ARCH	876	ARCH	25	217	252	1445	97	BOW	1	7	28
Rzymski-2020-1624-1446	1446	MEETING HOUSE	335	MEETING HOUSE	44	251	306	1446	140	TEMPLE	1	4	6
Rzymski-2020-1624-1447	1447	COOKHOUSE	334	COOKHOUSE	44	329	381	1447	151	FIREPLACE	1	5	5
Rzymski-2020-1624-1448	1448	ORNAMENT	917	ORNAMENT	45	273	381	1448	117	STONE OR ROCK	1	5	7
Rzymski-2020-1624-1449	1449	PIN	64	PIN	45	259	312	1449	96	NEEDLE (FOR SEWING)	1	14	33
Rzymski-2020-1624-1450	1450	BUTTON	757	BUTTON	62	433	482	1450	65	TIE	1	3	7
Rzymski-2020-1624-1451	1451	BELT	772	BELT	70	490	611	1451	162	STRAP	1	9	18
Rzymski-2020-1624-1452	1452	GRASS-SKIRT	328	GRASS-SKIRT	28	272	288	1452	33	CLOTHES	1	6	52
Rzymski-2020-1624-1453	1453	LINEN	916	LINEN	20	218	281	1453	22	THREAD	1	3	5
Rzymski-2020-1624-1454	1454	FIG	322	FIG	28	263	285	1454	227	BANYAN	1	4	13
Rzymski-2020-1624-1455	1455	PESTLE	225	PESTLE	61	633	691	1455	104	MORTAR CRUSHER	1	6	22
Rzymski-2020-1624-1456	1456	DOUGH	273	DOUGH	49	272	303	1456	45	FOOD	1	7	28
Rzymski-2020-1624-1457	1457	DRIBBLE	268	DRIBBLE	50	285	336	1457	108	FALL	1	15	32
Rzymski-2020-1624-1458	1458	MOLAR TOOTH	1049	MOLAR TOOTH	57	367	411	1458	135	LOUSE	1	12	33
Rzymski-2020-1624-1459	1459	EARWAX	32	EARWAX	45	290	313	1459	2	POST	1	3	11
Rzymski-2020-1624-1460	1460	EARLOBE	18	EARLOBE	44	262	274	1460	150	EAR	1	12	19
Rzymski-2020-1624-1461	1461	TEMPLES	1604	TEMPLES	48	282	312	1461	140	TEMPLE	1	3	5
Rzymski-2020-1624-1462	1462	LIZARD	632	LIZARD	67	489	587	1462	238	CROCODILE	1	4	4
Rzymski-2020-1624-1463	1463	WASP	1517	WASP	62	420	520	1463	51	BEESWAX	1	16	22
Rzymski-2020-1624-1464	1464	FOX	1312	FOX	66	613	722	1464	234	FOX	1	3	4
Rzymski-2020-1624-1465	1465	SHARK	1110	SHARK	29	391	443	1465	197	WHALE	1	5	13
Rzymski-2020-1624-1466	1466	MARRIAGE OR WEDDING	3182	MARRIAGE OR WEDDING	36	244	420	1466	36	SLEEP	1	9	16
Rzymski-2020-1624-1467	1467	LOW TIDE	1026	LOW TIDE	31	172	196	1467	107	TIDE	1	3	16
Rzymski-2020-1624-1468	1468	CAPE	1662	CAPE	39	291	351	1468	79	NOSE	1	5	13
Rzymski-2020-1624-1469	1469	GOOD LUCK	720	GOOD LUCK	43	286	416	1469	52	GRIEF	1	3	3
Rzymski-2020-1624-1470	1470	TEACHER	1038	TEACHER	64	478	624	1470	243	PUPIL (STUDENT)	1	6	6
Rzymski-2020-1624-1471	1471	THREATEN	1192	THREATEN	51	415	482	1471	195	SCOLD	1	4	5
Rzymski-2020-1624-1472	1472	FREEMAN	384	FREEMAN	29	214	265	1472	14	MAN	1	4	4
Rzymski-2020-1624-1473	1473	PEACE	1338	PEACE	50	318	382	1473	143	BE SILENT	1	6	9
Rzymski-2020-1624-1474	1474	CANNON OR GUN	3203	CANNON OR GUN	47	275	441	1474	123	WEAPONS	1	11	20
Rzymski-2020-1624-1475	1475	TOWER	1671	TOWER	28	253	302	1475	87	FENCE	1	3	16
Rzymski-2020-1624-1476	1476	VICTORY	783	VICTORY	45	299	357	1476	244	DEFEAT	1	8	9
Rzymski-2020-1624-1477	1477	COURT	1068	COURT	29	236	344	1477	138	ROAD	1	3	6
Rzymski-2020-1624-1478	1478	JUDGE	861	JUDGE	41	277	365	1478	27	KING	1	3	4
Rzymski-2020-1624-1479	1479	DEFENDANT	1034	DEFENDANT	35	222	265	1479	23	FAULT	1	4	4
Rzymski-2020-1624-1480	1480	SACRIFICE	1103	SACRIFICE	44	461	721	1480	19	GIVE	1	3	4
Rzymski-2020-1624-1481	1481	HOLY	1702	HOLY	45	315	432	1481	53	BRIGHT	1	7	25
Rzymski-2020-1624-1482	1482	CURSE	8	CURSE	51	392	535	1482	195	SCOLD	1	8	12
Rzymski-2020-1624-1483	1483	MAGIC	392	MAGIC	50	437	790	1483	163	MAGICIAN	1	5	7
Rzymski-2020-1624-1484	1484	OMEN	107	OMEN	37	255	341	1484	52	GRIEF	1	4	4
Rzymski-2020-1624-1485	1485	DEATH	910	DEATH	21	309	341	1485	66	DIE	1	6	30
Rzymski-2020-1624-1486	1486	DIRT	25	DIRT	23	300	395	1486	21	DARKNESS	1	6	37
Rzymski-2020-1624-1487	1487	DRY SEASON	452	DRY SEASON	9	82	83	1487	91	SUMMER	1	3	3
Rzymski-2020-1624-1488	1488	VAGINA	1836	VAGINA	32	258	303	1488	210	VULVA	1	10	14
Rzymski-2020-1624-1489	1489	HOARFROST	2942	HOARFROST	18	102	122	1489	48	COLD	1	3	3
Rzymski-2020-1624-1490	1490	MOORLAND	2962	MOORLAND	19	97	104	1490	8	EARTH (SOIL)	1	14	33
Rzymski-2020-1624-1491	1491	GRASSLAND	2819	GRASSLAND	19	101	119	1491	25	PASTURE	1	9	11
Rzymski-2020-1624-1492	1492	SUMMIT	1614	SUMMIT	21	111	130	1492	129	HEAD	1	6	17
Rzymski-2020-1624-1493	1493	TWIG	3222	TWIG	21	106	119	1493	204	BRANCH	1	15	43
Rzymski-2020-1624-1494	1494	FLOCK (OF ANIMALS)	2939	FLOCK (OF ANIMALS)	21	107	127	1494	219	FLOCK (OF ANIMALS)	1	8	20
Rzymski-2020-1624-1495	1495	HARE	1190	HARE	33	222	275	1495	200	HARE	1	13	18
Rzymski-2020-1624-1496	1496	SWARM (OF BIRDS)	2974	SWARM (OF BIRDS)	21	100	111	1496	219	FLOCK (OF ANIMALS)	1	8	20
Rzymski-2020-1624-1497	1497	BERRY	904	BERRY	22	109	117	1497	11	GRAIN	1	4	4
Rzymski-2020-1624-1498	1498	NOOSE	2604	NOOSE	20	102	117	1498	65	TIE	1	3	3
Rzymski-2020-1624-1499	1499	JOY	2524	JOY	18	102	137	1499	214	HAPPINESS	1	4	4
Rzymski-2020-1624-1500	1500	LAUGHTER	2958	LAUGHTER	19	103	121	1500	177	LAUGH	1	5	9
Rzymski-2020-1624-1501	1501	HAPPINESS	2941	HAPPINESS	19	115	132	1501	214	HAPPINESS	1	4	4
Rzymski-2020-1624-1502	1502	MEMORY	1018	MEMORY	18	98	114	1502	30	MIND	1	6	10
Rzymski-2020-1624-1503	1503	MEANING	2950	MEANING	17	98	125	1503	30	MIND	1	3	6
Rzymski-2020-1624-1504	1504	FAIRY TALE	2937	FAIRY TALE	20	105	121	1504	154	STORY	1	5	14
Rzymski-2020-1624-1505	1505	GAME	2467	GAME	20	104	121	1505	118	SING	1	5	7
Rzymski-2020-1624-1506	1506	COUNT (QUANTITY)	2945	COUNT (QUANTITY)	18	100	125	1506	220	AMOUNT	1	10	40
Rzymski-2020-1624-1507	1507	STROKE (OF PEN)	2993	STROKE (OF PEN)	18	100	116	1507	22	THREAD	1	10	37
Rzymski-2020-1624-1508	1508	DISTANCE	2978	DISTANCE	17	99	118	1508	167	GAP (DISTANCE)	1	11	46
Rzymski-2020-1624-1509	1509	LENGTH	2537	LENGTH	20	105	116	1509	28	HIGH	1	3	4
Rzymski-2020-1624-1510	1510	HEIGHT	2985	HEIGHT	18	102	121	1510	95	HILL	1	5	9
Rzymski-2020-1624-1511	1511	WEIGHT	2466	WEIGHT	19	196	238	1511	42	EXPENSIVE	1	5	14
Rzymski-2020-1624-1512	1512	AMOUNT	2987	AMOUNT	17	93	110	1512	220	AMOUNT	1	10	40
Rzymski-2020-1624-1513	1513	HEAP	2984	HEAP	19	101	124	1513	95	HILL	1	3	4
Rzymski-2020-1624-1514	1514	CAMPFIRE	2986	CAMPFIRE	20	102	112	1514	2	POST	1	11	28
Rzymski-2020-1624-1515	1515	SLAB	2952	SLAB	16	95	103	1515	124	BOARD	1	6	11
Rzymski-2020-1624-1516	1516	HOME	2406	HOME	21	308	420	1516	61	HOUSE	1	16	70
Rzymski-2020-1624-1517	1517	GATE	2940	GATE	18	102	112	1517	94	GLASS	1	6	16
Rzymski-2020-1624-1518	1518	PICTURE (PAINTING)	3303	PICTURE (PAINTING)	20	105	122	1518	171	IDOL	1	3	4
Rzymski-2020-1624-1519	1519	BUNDLE	2943	BUNDLE	20	104	129	1519	65	TIE	1	3	3
Rzymski-2020-1624-1520	1520	SIN	2971	SIN	20	149	166	1520	23	FAULT	1	3	7
Rzymski-2020-1624-1521	1521	BOSS	2930	BOSS	20	103	132	1521	129	HEAD	1	4	9
Rzymski-2020-1624-1522	1522	SHOP	746	SHOP	18	150	174	1522	38	WORK (LABOUR)	1	5	13
Rzymski-2020-1624-1523	1523	WARE	2957	WARE	19	101	112	1523	123	WEAPONS	1	3	4
Rzymski-2020-1624-1524	1524	WEALTH	2996	WEALTH	19	102	117	1524	242	RICH	1	3	3
Rzymski-2020-1624-1525	1525	STATE (POLITICS)	2955	STATE (POLITICS)	19	99	111	1525	8	EARTH (SOIL)	1	5	6
Rzymski-2020-1624-1526	1526	BORDER	2546	BORDER	20	208	253	1526	10	EDGE	1	3	4
Rzymski-2020-1624-1527	1527	VIOLENCE	2976	VIOLENCE	17	93	108	1527	211	STRENGTH	1	3	7
Rzymski-2020-1624-1528	1528	DAMAGE (INJURY)	2947	DAMAGE (INJURY)	18	111	139	1528	142	BAD	1	3	5
Rzymski-2020-1624-1529	1529	TASTY	1813	TASTY	20	189	208	1529	130	SWEET	1	8	20
Rzymski-2020-1624-1530	1530	GREY	153	GREY	21	168	221	1530	85	RIPE	1	5	9
Rzymski-2020-1624-1531	1531	PRECIOUS	3002	PRECIOUS	20	104	124	1531	42	EXPENSIVE	1	6	18
Rzymski-2020-1624-1532	1532	POWERFUL	3001	POWERFUL	22	216	295	1532	73	HARD	1	13	35
Rzymski-2020-1624-1533	1533	DEXTEROUS	1824	DEXTEROUS	19	102	122	1533	27	KING	1	4	9
Rzymski-2020-1624-1534	1534	DEAR	2470	DEAR	19	104	136	1534	42	EXPENSIVE	1	5	10
Rzymski-2020-1624-1535	1535	GENTLE	1954	GENTLE	20	172	199	1535	67	WEAK	1	7	23
Rzymski-2020-1624-1536	1536	FORMER	3004	FORMER	18	100	116	1536	50	OLD	1	4	8
Rzymski-2020-1624-1537	1537	FOREIGN	109	FOREIGN	20	106	126	1537	99	OTHER	1	5	8
Rzymski-2020-1624-1538	1538	SUDDENLY	2920	SUDDENLY	21	115	143	1538	43	IMMEDIATELY	1	5	6
Rzymski-2020-1624-1539	1539	ONCE (IN THE PAST)	2914	ONCE (IN THE PAST)	21	157	182	1539	230	ONE TIME	1	12	34
Rzymski-2020-1624-1540	1540	AT THAT TIME	2922	AT THAT TIME	20	105	133	1540	183	THEN	1	5	17
Rzymski-2020-1624-1541	1541	HITHER (HERE TO)	2925	HITHER (HERE TO)	21	104	125	1541	12	HE OR SHE OR IT	1	5	12
Rzymski-2020-1624-1542	1542	THITHER (THERE TO)	2923	THITHER (THERE TO)	20	105	144	1542	12	HE OR SHE OR IT	1	6	17
Rzymski-2020-1624-1543	1543	BACKWARD	2911	BACKWARD	20	112	123	1543	218	BACKWARD	1	12	37
Rzymski-2020-1624-1544	1544	BACK (DIRECTION)	2910	BACK (DIRECTION)	21	121	145	1544	218	BACKWARD	1	12	37
Rzymski-2020-1624-1545	1545	THROUGH	97	THROUGH	30	141	179	1545	71	IF	1	3	3
Rzymski-2020-1624-1546	1546	WHITHER (WHERE TO)	2928	WHITHER (WHERE TO)	20	105	124	1546	55	HOW	1	5	16
Rzymski-2020-1624-1547	1547	LIE (REST)	1411	LIE (REST)	32	443	501	1547	36	SLEEP	1	8	26
Rzymski-2020-1624-1548	1548	HANG	2884	HANG	22	137	147	1548	133	PUT	1	7	22
Rzymski-2020-1624-1549	1549	CHANGE (BECOME DIFFERENT)	2857	CHANGE (BECOME DIFFERENT)	20	103	123	1549	19	GIVE	1	6	16
Rzymski-2020-1624-1550	1550	STREAM (FLOW CONTINUOUSLY)	2858	STREAM (FLOW CONTINUOUSLY)	21	105	118	1550	3	GO	1	12	36
Rzymski-2020-1624-1551	1551	SMOKE (EMIT SMOKE)	2859	SMOKE (EMIT SMOKE)	20	109	125	1551	59	FOG	1	3	4
Rzymski-2020-1624-1552	1552	THAW (DEW)	2887	THAW (DEW)	19	104	118	1552	212	THAW (DEW)	1	15	54
Rzymski-2020-1624-1553	1553	SPOIL (BECOME SPOILED)	569	SPOIL (BECOME SPOILED)	21	162	177	1553	236	ROT	1	14	52
Rzymski-2020-1624-1554	1554	ROT	2907	ROT	18	107	123	1554	236	ROT	1	14	52
Rzymski-2020-1624-1555	1555	TINKLE	2888	TINKLE	16	92	104	1555	88	CHIME (ACTION)	1	4	4
Rzymski-2020-1624-1556	1556	FALL ASLEEP	1106	FALL ASLEEP	20	104	115	1556	36	SLEEP	1	5	7
Rzymski-2020-1624-1557	1557	ACHE	1815	ACHE	21	104	126	1557	31	WOUND	1	4	5
Rzymski-2020-1624-1558	1558	DIE (FROM ACCIDENT)	2865	DIE (FROM ACCIDENT)	18	100	121	1558	66	DIE	1	8	26
Rzymski-2020-1624-1559	1559	BUDGE (ONESELF)	2861	BUDGE (ONESELF)	20	102	115	1559	3	GO	1	11	24
Rzymski-2020-1624-1560	1560	TUMBLE (FALL DOWN)	2894	TUMBLE (FALL DOWN)	24	328	377	1560	108	FALL	1	15	39
Rzymski-2020-1624-1561	1561	WALK (TAKE A WALK)	2890	WALK (TAKE A WALK)	19	116	137	1561	3	GO	1	3	9
Rzymski-2020-1624-1562	1562	BOLT (MOVE IN HASTE)	2860	BOLT (MOVE IN HASTE)	21	106	126	1562	43	IMMEDIATELY	1	12	47
Rzymski-2020-1624-1563	1563	DASH (OF VEHICLE)	2863	DASH (OF VEHICLE)	16	98	120	1563	100	THUNDER	1	3	3
Rzymski-2020-1624-1564	1564	MOVE (AFFECT EMOTIONALLY)	2873	MOVE (AFFECT EMOTIONALLY)	17	92	105	1564	1	SEIZE	1	4	7
Rzymski-2020-1624-1565	1565	SUCCEED	1112	SUCCEED	17	105	120	1565	106	BECOME	1	4	6
Rzymski-2020-1624-1566	1566	IMPROVE (SOMETHING)	2872	IMPROVE (SOMETHING)	18	99	112	1566	35	COOK (SOMETHING)	1	3	5
Rzymski-2020-1624-1567	1567	DRAG	2030	DRAG	22	218	293	1567	9	RUB	1	10	55
Rzymski-2020-1624-1568	1568	HINDER	554	HINDER	18	98	126	1568	191	DISTURB	1	8	17
Rzymski-2020-1624-1569	1569	DONATE	196	DONATE	19	259	300	1569	19	GIVE	1	8	36
Rzymski-2020-1624-1570	1570	WAKE UP (SOMEONE)	3174	WAKE UP (SOMEONE)	23	208	227	1570	44	GO UP (ASCEND)	1	8	11
Rzymski-2020-1624-1571	1571	URGE (SOMEONE)	2881	URGE (SOMEONE)	18	98	117	1571	216	DRIVE (CATTLE)	1	5	6
Rzymski-2020-1624-1572	1572	CAUSE TO (LET)	2896	CAUSE TO (LET)	18	104	117	1572	19	GIVE	1	4	7
Rzymski-2020-1624-1573	1573	BOTHER (HARASS)	2869	BOTHER (HARASS)	18	99	125	1573	191	DISTURB	1	6	14
Rzymski-2020-1624-1574	1574	IRRIGATE	3078	IRRIGATE	21	131	142	1574	155	POUR	1	8	20
Rzymski-2020-1624-1575	1575	CLEAN (SOMETHING)	2235	CLEAN (SOMETHING)	19	102	130	1575	9	RUB	1	4	7
Rzymski-2020-1624-1576	1576	RINSE	2904	RINSE	18	100	115	1576	69	BATHE	1	6	13
Rzymski-2020-1624-1577	1577	NOTICE (SOMETHING)	2893	NOTICE (SOMETHING)	18	102	128	1577	64	SEE	1	5	8
Rzymski-2020-1624-1578	1578	BRIDE PRICE	3024	BRIDE PRICE	3	100	117	1578	221	DOWRY	1	3	7
Rzymski-2020-1624-1579	1579	DIBBLE STICK	3155	DIBBLE STICK	3	18	23	1579	228	DIGGING STICK	1	3	3
Rzymski-2020-1624-1580	1580	HEAD LOUSE	310	HEAD LOUSE	25	75	81	1580	135	LOUSE	1	17	24
Rzymski-2020-1624-1581	1581	RATTAN	2497	RATTAN	11	207	233	1581	22	THREAD	1	5	14
Rzymski-2020-1624-1582	1582	SHOOT (WITH SLINGSHOT)	3180	SHOOT (WITH SLINGSHOT)	4	84	88	1582	16	KILL	1	3	35
Rzymski-2020-1624-1583	1583	MUSIC	642	MUSIC	20	41	48	1583	118	SING	1	6	6
Rzymski-2020-1624-1584	1584	FELL (A TREE)	355	CUT DOWN	9	316	415	1584	7	CUT	1	3	85
Rzymski-2020-1624-1585	1585	KNOW OR BE ABLE	2238	KNOW HOW	4	85	88	1585	34	KNOW (SOMETHING)	1	3	23
Rzymski-2020-1624-1586	1586	YOU TWO	2111	YOU TWO	20	191	242	1586	184	WE TWO	1	4	5
Rzymski-2020-1624-1587	1587	ZERO	1294	ZERO	18	85	94	1587	54	NOT	1	3	3
Rzymski-2020-1624-1588	1588	FOOT OR LEG	2098	FOOT OR LEG	38	362	478	1588	24	LEG	1	17	50
Rzymski-2020-1624-1589	1589	LIVE			18	64	77	1589	15	DWELL (LIVE, RESIDE)	1	3	4
Rzymski-2020-1624-1590	1590	NEXT	1354	NEXT	22	50	82	1590	99	OTHER	1	3	4
Rzymski-2020-1624-1591	1591	NUMBER	1356	NUMBER	20	137	216	1591	32	READ	1	3	3
Rzymski-2020-1624-1592	1592	PEG	361	PEG	19	121	153	1592	98	FINGERNAIL	1	5	6
Rzymski-2020-1624-1593	1593	FLYING FOX	235	FLYING FOX	38	564	619	1593	213	BAT	1	3	12
Rzymski-2020-1624-1594	1594	SAGO PALM	2372	SAGO PALM	8	134	146	1594	25	PASTURE	1	3	14
Rzymski-2020-1624-1595	1595	YOUR (PLURAL)	2274	YOUR (PLURAL)	5	304	394	1595	12	HE OR SHE OR IT	1	3	40
Rzymski-2020-1624-1596	1596	THEIR	2400	THEIR	5	263	307	1596	12	HE OR SHE OR IT	1	3	40
Rzymski-2020-1624-1597	1597	HOPE (SOMETHING)	3212	HOPE (SOMETHING)	20	35	41	1597	119	WANT	1	3	3
Rzymski-2020-1624-1598	1598	BUS	1070	BUS	22	38	48	1598	127	CAR	1	5	5
Rzymski-2020-1624-1599	1599	NURSE	1104	NURSE	24	54	60	1599	163	MAGICIAN	1	3	3
Rzymski-2020-1624-1600	1600	PILL	395	PILL	20	34	39	1600	161	MEDICINE	1	6	6
Rzymski-2020-1624-1601	1601	INJECTION	1805	INJECTION	20	34	44	1601	96	NEEDLE (FOR SEWING)	1	5	7
Rzymski-2020-1624-1602	1602	CRIME	1066	CRIME	18	28	41	1602	23	FAULT	1	5	5
Rzymski-2020-1624-1603	1603	MAIL	167	MAIL	19	31	33	1603	134	LETTER	1	4	4
Rzymski-2020-1624-1604	1604	CAN	1051	CAN	24	59	66	1604	192	TIN OR TINPLATE	1	4	5
Rzymski-2020-1624-1605	1605	SPECTACLES	1898	SPECTACLES	23	37	40	1605	94	GLASS	1	3	3
Rzymski-2020-1624-1606	1606	MOTOR	110	MOTOR	21	35	39	1606	127	CAR	1	5	5
Rzymski-2020-1624-1607	1607	POSTCARD	1497	POSTCARD	18	28	30	1607	134	LETTER	1	4	4
Rzymski-2020-1624-1608	1608	WITHOUT	1478	WITHOUT	18	58	98	1608	54	NOT	1	4	4
Rzymski-2020-1624-1609	1609	SAME	200	SAME	31	165	192	1609	102	SEEM	1	5	6
Rzymski-2020-1624-1610	1610	NEEDLE TREE	286	NEEDLE TREE	14	22	24	1610	96	NEEDLE (FOR SEWING)	1	4	8
Rzymski-2020-1624-1611	1611	BODY LOUSE	311	BODY LOUSE	25	168	174	1611	135	LOUSE	1	17	24
Rzymski-2020-1624-1612	1612	MANIOC BREAD	407	MANIOC BREAD	7	12	12	1612	231	CASSAVA	1	4	4
Rzymski-2020-1624-1613	1613	RETURN HOME	142	RETURN HOME	26	91	104	1613	46	TWIST (AROUND)	1	10	12
Rzymski-2020-1624-1614	1614	MOSQUE	1603	MOSQUE	16	79	90	1614	140	TEMPLE	1	3	6
Rzymski-2020-1624-1615	1615	SAME-SEX OLDER SIBLING	3037	SAME-SEX OLDER SIBLING	5	229	319	1615	222	SAME-SEX OLDER SIBLING	1	3	4
Rzymski-2020-1624-1616	1616	SAME-SEX YOUNGER SIBLING	3038	SAME-SEX YOUNGER SIBLING	5	225	277	1616	222	SAME-SEX OLDER SIBLING	1	3	4
Rzymski-2020-1624-1617	1617	WILD BOAR	3154	WILD BOAR	10	204	313	1617	148	PIG	1	4	29
Rzymski-2020-1624-1618	1618	WARM (OF WEATHER)	2110	WARM (OF WEATHER)	13	198	250	1618	91	SUMMER	1	4	5
Rzymski-2020-1624-1619	1619	SOLE (FOOT)	2666	SOLE (FOOT)	10	108	116	1619	18	ARM	1	4	15
Rzymski-2020-1624-1620	1620	NOON	12	MIDDAY	10	99	103	1620	176	MOON	1	6	14
Rzymski-2020-1624-1621	1621	TINEA	3171	RINGWORM	4	63	67	1621	225	RINGWORM	1	3	6
Rzymski-2020-1624-1622	1622	YOU (FORMAL ADDRESS)	2844	YOU (FORMAL ADDRESS)	3	59	63	1622	12	HE OR SHE OR IT	1	3	33
Rzymski-2020-1624-1623	1623	DOWRY	3168	DOWRY	3	41	45	1623	221	DOWRY	1	3	7
Rzymski-2020-1624-1624	1624	RINGWORM	3171	RINGWORM	3	66	75	1624	225	RINGWORM	1	3	6
